series_id,date,value,description
DTWEXBGS,2023-10-17,123.1202,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-18,123.8148,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-19,123.798,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-20,123.612,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-23,123.2846,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-24,123.6416,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-25,123.7871,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-26,124.0064,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-27,123.62,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-30,123.4076,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-10-31,123.8364,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-01,123.7922,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-02,122.8818,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-03,121.7564,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-06,121.6484,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-07,122.0777,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-08,122.0926,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-09,122.1281,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-13,122.4264,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-14,121.35,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-15,121.0749,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-16,121.1754,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-17,120.8477,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-20,120.2533,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-21,120.2241,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-22,120.6802,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-24,120.2105,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-27,120.173,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-28,119.5904,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-29,119.8159,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-11-30,120.2434,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-01,119.9424,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-04,120.4727,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-05,120.7913,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-06,120.5334,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-07,120.6013,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-08,120.7607,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-11,120.9279,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-12,120.6817,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-13,121.1571,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-14,119.5683,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-15,119.7382,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-18,119.9102,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-19,119.4632,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-20,119.5435,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-21,119.3168,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-22,119.0625,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-26,118.8875,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-27,118.4729,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-28,118.4104,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2023-12-29,118.4208,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-02,119.2686,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-03,119.6958,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-04,119.6208,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-05,119.388,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-08,119.2506,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-09,119.6666,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-10,119.7614,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-11,119.8916,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-12,119.534,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-16,120.5759,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-17,121.0402,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-18,120.8895,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-19,120.6442,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-22,120.6178,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-23,121.1001,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-24,120.4916,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-25,120.8311,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-26,120.6173,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-29,120.8538,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-30,120.6025,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-01-31,120.4331,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-01,120.3335,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-02,120.902,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-05,121.349,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-06,120.9588,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-07,120.9049,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-08,121.0798,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-09,121.039,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-12,120.9378,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-13,121.5202,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-14,121.4002,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-15,121.2121,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-16,121.1505,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-20,121.0199,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-21,121.0379,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-22,121.102,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-23,121.0369,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-26,121.0592,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-27,120.9647,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-28,121.128,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-02-29,121.1824,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-01,121.0111,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-04,120.872,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-05,120.8846,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-06,120.4649,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-07,120.1909,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-08,119.975,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-11,120.0394,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-12,120.1668,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-13,119.9642,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-14,120.241,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-15,120.4003,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-18,120.5752,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-19,120.9332,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-20,120.9289,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-21,120.8086,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-22,121.1842,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-25,121.0295,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-26,121.0742,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-27,121.0089,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-28,121.0635,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-03-29,121.0191,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-01,121.5151,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-02,121.3035,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-03,121.0198,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-04,120.7613,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-05,120.9646,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-08,120.7359,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-09,120.7048,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-10,121.5727,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-11,121.6081,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-12,122.2885,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-15,122.425,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-16,123.1234,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-17,123.0207,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-18,123.0017,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-19,123.1075,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-22,123.0609,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-23,122.7227,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-24,122.89,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-25,122.8384,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-26,122.9471,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-29,122.5449,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-04-30,122.9853,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-01,123.0168,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-02,122.4384,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-03,122.1375,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-06,121.8913,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-07,122.093,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-08,122.1926,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-09,122.1634,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-10,122.014,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-13,122.0261,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-14,121.9256,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-15,121.3543,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-16,121.2236,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-17,121.2354,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-20,121.2289,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-21,121.3793,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-22,121.5462,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-23,121.7477,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-24,121.6172,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-28,121.43,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-29,122.1641,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-30,121.9601,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-05-31,122.098,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-03,122.3509,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-04,122.7256,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-05,122.5339,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-06,122.3713,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-07,123.549,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-10,123.9125,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-11,124.0349,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-12,123.8295,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-13,124.0235,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-14,124.1694,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-17,124.239,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-18,123.9776,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-20,124.192,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-21,124.1086,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-24,123.7125,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-25,123.9417,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-26,124.26,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-27,124.3379,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-06-28,124.2103,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-01,124.4667,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-02,124.2917,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-03,123.7768,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-05,123.4762,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-08,123.3576,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-09,123.4071,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-10,123.1895,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-11,122.769,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-12,122.4404,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-15,122.6347,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-16,122.7264,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-17,122.518,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-18,122.7909,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-19,123.147,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-22,123.2172,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-23,123.3843,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-24,123.5575,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-25,123.5286,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-26,123.672,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-29,124.1392,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-30,124.2855,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-07-31,123.6373,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-01,123.8693,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-02,123.4681,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-05,123.5787,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-06,123.6532,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-07,123.5698,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-08,123.4466,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-09,122.9276,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-12,123.2204,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-13,123.0146,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-14,122.4297,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-15,122.5844,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-16,122.3972,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-19,121.8788,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-20,121.7728,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-21,121.8535,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-22,122.3626,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-23,121.4597,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-26,121.6943,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-27,121.8672,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-28,121.8943,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-29,122.2333,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-08-30,122.3262,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-03,122.7811,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-04,122.5144,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-05,122.4533,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-06,122.4991,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-09,122.7156,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-10,123.0071,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-11,122.7754,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-12,122.4423,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-13,121.6551,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-16,121.4976,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-17,121.6031,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-18,121.5618,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-19,121.3059,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-20,121.4052,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-23,121.4303,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-24,121.1291,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-25,121.4447,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-26,121.0785,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-27,121.1111,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-09-30,121.2864,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-01,121.6881,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-02,121.5724,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-03,122.1197,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-04,122.2197,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-07,122.4241,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-08,122.6625,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-09,122.8821,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-10,123.0951,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-11,122.9805,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-15,123.5124,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-16,123.9235,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-17,124.1122,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-18,123.9185,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-21,124.4757,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-22,124.4107,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-23,124.6931,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-24,124.5127,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-25,124.6105,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-28,124.8076,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-29,124.8612,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-30,124.8153,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-10-31,124.7988,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-01,124.8076,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-04,124.5903,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-05,124.5532,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-06,125.7035,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-07,124.775,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-08,125.5811,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-12,126.7762,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-13,126.9572,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-14,127.0015,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-15,126.8848,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-18,126.6045,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-19,126.3994,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-20,126.88,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-21,127.1047,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-22,127.4712,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-25,126.9948,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-26,127.4301,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-27,126.8205,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-11-29,126.5798,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-02,127.1272,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-03,126.9565,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-04,126.7574,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-05,126.4286,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-06,126.688,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-09,126.5981,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-10,126.957,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-11,126.8483,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-12,126.9556,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-13,127.3096,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-16,127.2687,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-17,127.5043,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-18,127.6418,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-19,128.6366,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-20,127.893,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-23,128.3021,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-24,128.3377,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-26,128.3329,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-27,128.45,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-30,128.8205,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2024-12-31,129.2775,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-02,129.4598,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-03,129.4535,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-06,128.538,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-07,128.613,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-08,129.0785,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-09,129.2827,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-10,129.8664,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-13,130.0413,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-14,129.3812,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-15,129.2092,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-16,129.436,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-17,129.4859,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-21,128.4151,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-22,128.3402,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-23,128.2162,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-24,127.4611,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-27,128.0912,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-28,128.2817,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-29,128.3418,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-30,128.1004,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-01-31,128.4828,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-03,129.109,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-04,128.1083,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-05,127.9751,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-06,128.2017,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-07,128.4292,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-10,128.6382,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-11,128.4322,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-12,128.3288,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-13,127.8931,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-14,127.1491,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-18,127.2906,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-19,127.7317,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-20,127.1126,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-21,127.1408,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-24,127.1921,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-25,127.3752,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-26,127.2822,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-27,127.9704,Trade Weighted US Dollar Index (Daily)
DTWEXBGS,2025-02-28,128.2805,Trade Weighted US Dollar Index (Daily)
